text
"Agradeço você que está na rua, lutando por um país livre e democrático. Sei do esforço que vocês estão fazendo, mas… https://t.co/O6H81KtUwS"
"Estou feliz de estar com a minha família. Passamos por um período complexo, mas pude contar com essa galera aqui: Carol, Frederico e Estela."
"O exemplo do homem público são as ações, mas também o discurso. O discurso que você faz influencia muitas pessoas.… https://t.co/8DHqWXg28M"
"A causa é a da liberdade, as pessoas querem se sentir seguras, independente do que elas sejam. Nós conquistamos as… https://t.co/pO99XZWhbP"
A gente sofreu um retrocesso bastante significativo por conta dessa onda que extrapola o conservadorismo. É uma ond… https://t.co/K3uRknZhYL
Haddad responde perguntas da população e conversa com artistas e personalidades. #ViraVirouHaddad13 https://t.co/BdOVOXyaFp
Haddad responde perguntas da população e conversa com artistas e personalidades. #ViraVirouHaddad13 https://t.co/zPuTDQHb04
"RT @zecabaleiro_of: Esses são os 3 principais motivos pelos quais eu voto #Haddad no segundo turno. Vote com esperança! 
É isso aí @brunaca…"
"Se vencer esse projeto mais libertário, mais progressista, vamos ter que ter cuidado para lidar com o estrago que f… https://t.co/NKX4JRk6pN"
"Ouvi Fernanda Montenegro uma vez que não existe educação sem cultura. Você aprende a escrever, a ler, a contar, mas… https://t.co/6Mzem7rC3r"
Acho que tem uma energia que eu pessoalmente nunca vi em uma eleição. Tem uma energia de última hora e uma apreensã… https://t.co/lQsZX4bFh8
"RT @danielamercury: A democracia precisa de Haddad! Vote em quem respeita o povo brasileiro e a democracia.Só ele pode trazer união, paz e…"
Haddad responde perguntas da população e conversa com artistas e personalidades. #ViraVirouHaddad13 https://t.co/6AXXUyJVZS
RT @MidiaNINJA: A @CamilaPitanga também está virando votos nas ruas do Rio com o Baralho #viravoto https://t.co/ul6rHnLHZR
"RT @criolomc: Pelo diálogo, contra o autoritarismo. 
Pela democracia, contra o fascismo. 
#haddad13 #haddadpresidente https://t.co/IGAk6cXd…"
"RT @criolomc: Todos pela democracia, #todospelaamazonia https://t.co/2GjCLDaJWd"
